roomIndex_1,roomIndex_2,coordiates_1,coordiates_2,recordPow,recordSnr,recordAoaAz,recordAzErr,recordBfGain
78,116,17.3,-11.65,-122.483950896102,21.665251563383,-65.8,0.0276999999999958,21.9288281944864
78,117,17.45,-11.65,-115.343911948292,23.0093639855505,-63,0.0478000000000023,21.9300334377813
78,118,17.6,-11.65,-117.982969571147,15.6091076818051,-64.8,1.5712,21.7672168839737
78,119,17.75,-11.65,-125.364997173726,16.1638127463764,-94.2,4.2,21.9288281944864
79,58,8.6,-11.8,-86.8501053871198,39.6950907297265,113.4,0.0989999999999895,11.030286830919
79,59,8.75,-11.8,-78.2563910120854,48.300789036513,113.6,5.876,11.030286830919
79,60,8.9,-11.8,-70.3943158165155,54.1482583435314,124,1.381,11.6942711023019
79,61,9.05,-11.8,-70.1677483460019,50.9269813841159,125,0.00799999999999557,12.489394918445
79,62,9.2,-11.8,-70.2455881479494,48.4885773423471,129.8,2.56500000000001,13.2478388035256
79,63,9.35,-11.8,-70.7954919458494,45.3017937243931,131.6,2.24799999999999,13.9108051934862
79,64,9.5,-11.8,-71.0522444981128,42.9065621227443,139.8,8.45200000000003,14.4521773989845
79,65,9.65,-11.8,-71.3361521533408,47.8949665714833,137.4,4.17100000000002,14.9757871474638
79,66,9.8,-11.8,-71.3721669525242,53.3792710803007,126.8,8.2,15.5831711454839
79,79,11.75,-11.8,-91.3311387499879,11.5450459425025,123.6,0.0900000000000034,19.218412663701
79,80,11.9,-11.8,-85.5891297310458,57.0640825363092,86.8,0.0202000000000027,21.835770149383
79,81,12.05,-11.8,-87.9452599179395,56.3531999350001,88.8,0.0983000000000089,21.7943177651303
79,82,12.2,-11.8,-90.8376373151293,48.0854648922009,70,11.8699,21.7460227386413
79,83,12.35,-11.8,-83.2728870389288,60.6873550516356,82.4,6.85109999999999,21.7670566160748
79,84,12.5,-11.8,-79.4627343862389,64.17885154816,91.8,2.9691,21.7460227386413
79,85,12.65,-11.8,-80.6925993857483,62.580292110458,89,2.49760000000001,21.7840451413461
79,86,12.8,-11.8,-88.0149817614199,47.8113525385097,91.4,2.59089999999999,21.8296897099843
79,87,12.95,-11.8,-84.9274478457469,47.6323908217064,96,0.00900000000000034,21.8795978026775
79,88,13.1,-11.8,-86.1830034268195,52.4881297997961,97.4,0.0959000000000003,21.8588274660919
79,89,13.25,-11.8,-90.0234402397118,50.080089610239,99.2,2.68899999999999,21.8588274660919
79,90,13.4,-11.8,-85.0861198629644,54.6785319757936,97.4,0.0942000000000007,21.8047101720095
79,91,13.55,-11.8,-85.5799221089707,58.1576577649695,91.8,6.10720000000001,21.7916240739297
79,92,13.7,-11.8,-89.7110186931721,47.6743710617478,111.2,9.224,21.7672168839737
79,93,13.85,-11.8,-92.9270573452162,41.370418403062,119.2,12.209,21.7916240739297
79,94,14,-11.8,-95.2212224826568,45.8123267496972,101.4,10.101,21.7672168839737
79,95,14.15,-11.8,-95.6826922113806,38.0128085747425,119.2,0.00300000000000011,21.7916240739297
79,96,14.3,-11.8,-92.988314218079,23.1080122634378,-136.4,0.0250000000000057,14.9486605264375
79,97,14.45,-11.8,-91.7212006231661,42.3676227075028,123.4,47.4362,21.7331023616287
79,98,14.6,-11.8,-83.7814225512976,58.983340499217,86.8,4.9301,21.7331023616287
79,99,14.75,-11.8,-84.0065350665991,43.801041505906,76.2,3.0157,21.4427981544214
79,100,14.9,-11.8,-89.8425313721215,51.6071508863424,96,0.093900000000005,21.7648897707615
79,101,15.05,-11.8,-86.5679518649673,51.5704137181989,82.4,17.0623,21.5523384599106
79,102,15.2,-11.8,-87.5661784357885,37.1974951590426,124.8,22.911,21.4578593428929
79,103,15.35,-11.8,-90.4115140485088,31.6494515835938,88.4,17.124,21.459818918802
79,104,15.5,-11.8,-100.227076161766,39.8209856297727,153.4,2.55200000000002,21.875485262631
79,107,15.95,-11.8,-102.904155880092,27.3066653701948,129.2,5.80000000000001,21.4578593428929
79,108,16.1,-11.8,-96.4657400134818,41.1902657308449,146.2,5.82700000000003,21.9276040603697
79,109,16.25,-11.8,-96.5070551115571,42.3947723330657,156.2,4.137,21.9300334377813
79,110,16.4,-11.8,-96.1872986586595,26.2361427282105,162.8,0.0970000000000084,21.4580872342598
79,111,16.55,-11.8,-95.708158395436,22.5156885931395,141.2,22.101,21.4580872342598
79,112,16.7,-11.8,-96.4444795911023,33.6469696257736,172.6,8.91399999999999,21.4580872342598
79,113,16.85,-11.8,-96.9806328994721,26.3222247360449,164,0.0550000000000068,21.4580872342598
79,114,17,-11.8,-114.161509158208,10.7772121970625,2.6,163.704,15.8759709000513
79,115,17.15,-11.8,-124.185270444789,-6.10203499917588,103.6,65.839,21.2961716635574
79,116,17.3,-11.8,-114.82,30.2644475563621,-65,2.8973,21.9288281944864
79,117,17.45,-11.8,-130.076,13.9173271306461,-92.2,21.64,21.9288281944864
79,118,17.6,-11.8,-126.832,17.6500738734547,-72.4,7.592,21.9288281944864
79,119,17.75,-11.8,-125.896,16.9631171711914,-90,0,21.9288281944864
80,58,8.6,-11.95,-85.369330785981,35.7808311164142,40.4,0.035499999999999,17.2351858325842
80,59,8.75,-11.95,-79.7803316183451,46.5172183158565,39.2,0.00670000000000215,17.0477800038096
80,60,8.9,-11.95,-69.9202005996466,59.7142222179567,124,2.87799999999999,11.1924288813444
80,61,9.05,-11.95,-69.128339671614,56.7219318852617,125.8,2.36,11.9606978050305
80,62,9.2,-11.95,-70.3922523001513,50.7836428166422,128.6,2.95999999999999,12.713984842828
80,63,9.35,-11.95,-70.8231680288912,47.4867115879837,132.2,4.47499999999999,13.4061998857134
80,64,9.5,-11.95,-71.6562905945946,44.4524528571961,128.4,1.29899999999998,14.0141321038973
80,65,9.65,-11.95,-71.5424761528867,41.4686455298189,148.6,17.034,14.5064177494378
80,66,9.8,-11.95,-71.7530254041412,51.630358909701,140,6.66800000000001,15.0124414033768
80,67,9.95,-11.95,-71.8914424847906,52.7275096951885,127.2,7.8,15.5831711454839
80,80,11.9,-11.95,-85.4576717260446,53.6825736784186,82.4,4.5872,21.835770149383
80,81,12.05,-11.95,-87.5083177126309,49.9898106112721,99.8,10.8416,21.7943177651303
80,82,12.2,-11.95,-90.4524105237099,44.0820800456695,75.4,6.9332,21.7460227386413
80,83,12.35,-11.95,-83.0117501691594,55.1143850477011,89.2,0.0655000000000001,21.766064401327
80,84,12.5,-11.95,-79.2353655048748,66.510665837712,88.8,0.0983000000000089,21.7460227386413
80,85,12.65,-11.95,-80.9642149387876,59.7376658580245,91.4,0.068799999999996,21.783328702765
80,86,12.8,-11.95,-87.1545609637908,52.0425037106073,93.8,0.0686000000000035,21.8296897099843
80,87,12.95,-11.95,-85.7220675354563,54.4433259775449,95.6,0.0277999999999992,21.8795978026775
80,88,13.1,-11.95,-84.773639503841,62.5718066664066,101.4,4.44700000000002,21.8588274660919
80,89,13.25,-11.95,-87.0817141345509,48.1433099771724,94.2,6.84099999999999,21.8588274660919
80,90,13.4,-11.95,-86.0498382327456,48.6629902764394,96.8,0.0109999999999957,21.8047101720095
80,91,13.55,-11.95,-84.8872780482387,58.5426312126884,97.4,0.0942000000000007,21.7916240739297
80,92,13.7,-11.95,-87.9345541611744,45.7739370537334,-177,0.0029999999999859,21.8384938099409
80,93,13.85,-11.95,-89.8206153298547,45.6110163419677,-172.6,4.44900000000001,21.8386841824801
80,94,14,-11.95,-90.3689445666263,49.012753796189,-177,0.0940000000000225,21.838802485194
80,95,14.15,-11.95,-89.7554474735363,56.036644630105,-3.19999999999999,173.938,21.8388548425631
80,96,14.3,-11.95,-90.2726568106728,42.7017263316336,0,177.18,21.8388468905836
80,97,14.45,-11.95,-88.4021014304232,47.3971648621154,-3.59999999999999,173.621,21.8387837748062
80,98,14.6,-11.95,-83.2250754742597,56.681049434671,80.2,0.0176000000000016,21.6540929521657
80,99,14.75,-11.95,-85.3635084939412,38.0552472608993,86.6,6.06229999999999,21.4427981544214
80,100,14.9,-11.95,-88.4862565987934,50.686125650281,-5.19999999999999,172.137,21.8383084666765
80,101,15.05,-11.95,-83.7123369791845,53.7589805691189,97.2,1.6418,21.6773580414521
80,102,15.2,-11.95,-85.6291153964663,46.2073119004901,94.4,5.905,21.4578593428929
80,103,15.35,-11.95,-87.4597769384391,36.0664138054054,116.6,11.979,21.4578593428929
80,107,15.95,-11.95,-92.9586543896737,49.6712634715615,-9.40000000000001,168.174,21.8359833020133
80,108,16.1,-11.95,-103.45511546837,25.5874329127991,128,7,21.4578593428929
80,109,16.25,-11.95,-103.766953696525,25.7371336445453,138.6,0.0520000000000209,21.4578593428929
80,110,16.4,-11.95,-96.7347877600013,47.124805657228,152,0.0660000000000025,21.9276040603697
80,111,16.55,-11.95,-95.8487228163121,45.3214060669329,147.2,4.97600000000003,21.9300334377813
80,112,16.7,-11.95,-98.706998029805,26.1871866738493,141.8,4.92499999999998,21.459818918802
80,113,16.85,-11.95,-96.0255057137472,20.3929821693692,162.8,0.00100000000000477,21.4580872342598
80,114,17,-11.95,-96.6370829555448,34.5810065947176,168.4,5.221,21.4580872342598
80,115,17.15,-11.95,-97.5815951569574,24.5834300210561,161.8,1.73999999999998,21.4580872342598
80,116,17.3,-11.95,-96.9122063809603,24.3571971140483,163.8,0.0869999999999891,21.4580872342598
80,117,17.45,-11.95,-96.2412961494312,28.2262054718422,159.4,4.81900000000002,21.4580872342598
80,118,17.6,-11.95,-111.505441335495,9.48961813454619,0,166.273,15.8759709000513
80,119,17.75,-11.95,-114.969296795002,23.3747184463525,-63.2,0.0170999999999992,21.7672168839737
80,120,17.9,-11.95,-119.065995921808,24.6360386517342,-100.2,1.895,21.9288281944864
81,59,8.75,-12.1,-80.7412541770519,35.9081907043016,49.6,0.035499999999999,17.2351858325842
81,60,8.9,-12.1,-76.4205838050116,49.8752692326279,45,5.1944,17.0888664758141
81,61,9.05,-12.1,-70.1073753017412,57.962073487997,122,0.00499999999999545,11.4908597295018
81,62,9.2,-12.1,-70.1518971738058,52.1600797707959,124.2,0.0400000000000063,12.1888300785569
81,63,9.35,-12.1,-71.3684300263137,51.1061645789206,129.6,3.39099999999999,12.9078147351511
81,64,9.5,-12.1,-71.3468063522409,47.8243063993017,128.2,0.0429999999999779,13.5434643422313
81,65,9.65,-12.1,-72.114194902307,43.7955695967147,127.6,2.40600000000001,14.1040355978303
81,66,9.8,-12.1,-71.8180258719088,40.5949321018299,140.6,8.84,14.5539241969982
81,67,9.95,-12.1,-72.384407057889,50.1932747782065,139.4,5.977,15.0448826293447
81,80,11.9,-12.1,-78.9879151684246,42.1505711305438,145.8,2.87099999999998,18.8584328965081
81,81,12.05,-12.1,-87.7846675042917,48.2751055925315,85,4.01220000000001,21.7943177651303
81,82,12.2,-12.1,-90.1105988931451,49.8177767671307,84.2,1.45320000000001,21.7460227386413
81,83,12.35,-12.1,-82.6219682742482,56.2973402118072,90.2,0.920699999999997,21.7651031889764
81,84,12.5,-12.1,-79.0125130265126,57.9444620210894,83,3.5664,21.7832749084612
81,85,12.65,-12.1,-81.1857466639779,59.3517824410486,91.4,0.0411000000000001,21.7826139299315
81,86,12.8,-12.1,-86.9539838561568,50.5475714480214,93.6,0.0964999999999918,21.8296897099843
81,87,12.95,-12.1,-86.6042778098498,48.5438449442255,95.2,0.00560000000000116,21.8795978026775
81,88,13.1,-12.1,-85.1428287881207,59.2399785005118,98.6,2.1169,21.8588274660919
81,89,13.25,-12.1,-87.0890000223411,52.6838532689053,96.4,1.92569999999999,21.8047101720095
81,90,13.4,-12.1,-86.4975254573742,51.1818307328181,82.6,13.7402,21.8047101720095
81,91,13.55,-12.1,-86.5482752619384,51.3820721533908,96.8,0.0109999999999957,21.7916240739297
81,92,13.7,-12.1,-89.6311544152564,49.2280924801872,105.6,4.816,21.7916240739297
81,93,13.85,-12.1,-92.4077493246629,48.2909613661512,96.6,8.07600000000001,21.7916240739297
81,94,14,-12.1,-93.1668934538544,25.766914799914,-140.8,4.28500000000003,14.9486605264375
81,95,14.15,-12.1,-95.7893179146462,37.1263643735924,18.4,50.6755,21.7331023616287
81,96,14.3,-12.1,-93.5960431493284,38.6249006913323,92,18.3895,21.7331023616287
81,97,14.45,-12.1,-89.7255579311852,49.8933493527061,68.4,9.96639999999999,21.7331023616287
81,98,14.6,-12.1,-83.334328002585,56.1412110335782,81.2,0.0807000000000073,21.6540929521657
81,99,14.75,-12.1,-88.5241240164553,37.1932105025445,81.6,0.0269999999999868,21.4427981544214
81,100,14.9,-12.1,-91.840206659425,48.9369015203872,94.8,0.0991000000000071,21.7648897707615
81,101,15.05,-12.1,-91.7200331511223,49.2333687500889,98.6,0.0156000000000063,21.6920211618921
81,102,15.2,-12.1,-85.5528348591673,35.8710063334842,100.8,0.0860000000000127,21.4528672540891
81,103,15.35,-12.1,-86.5849518761975,43.1023568621829,101.8,0.0320000000000107,21.459818918802
81,104,15.5,-12.1,-99.8500622513048,42.7860668344323,147.6,1.947,21.875485262631
81,108,16.1,-12.1,-128.84455864162,-3.72266323364676,147.2,65.3301,21.4598303937691
81,109,16.25,-12.1,-103.784882140027,21.3866065997973,135,0,21.4578593428929
81,110,16.4,-12.1,-104.008694724082,18.1570491355111,126,12.24,21.4578593428929
81,111,16.55,-12.1,-100.936399977353,30.9722696424655,132.6,7.78900000000002,21.459818918802
81,112,16.7,-12.1,-96.874183971877,43.477024816909,151.4,0.063999999999993,21.9300334377813
81,113,16.85,-12.1,-97.203925023888,45.7454201820916,151.2,1.07200000000003,21.9300334377813
81,114,17,-12.1,-98.9457974252173,27.4646172588054,152.8,5.07600000000002,21.459818918802
81,115,17.15,-12.1,-98.8491698463127,34.8795185934494,149.6,0.0570000000000164,21.459818918802
81,116,17.3,-12.1,-101.756397280837,38.2872247201752,153.8,0.0740000000000123,21.7672168839737
81,117,17.45,-12.1,-98.2771633731489,23.4829568503222,172.4,9.328,21.4580872342598
81,118,17.6,-12.1,-98.1099499651775,21.8433577975314,163.4,0.0129999999999768,21.4580872342598
81,119,17.75,-12.1,-97.7535626200661,23.8140551696098,0,163.74,21.4580872342598
81,120,17.9,-12.1,-97.273588271272,25.4932375433198,164,0.0550000000000068,21.4580872342598
82,59,8.75,-12.25,-74.383127149902,48.6340654925751,57.2,4.7284,17.3106512365749
82,60,8.9,-12.25,-77.1129488225466,48.8632351401788,55.8,7.4335,16.7877440119932
82,61,9.05,-12.25,-69.289678023748,56.150831081082,120.6,0.0770000000000124,11.0394758666306
82,62,9.2,-12.25,-71.2229147930148,54.4319422074804,124.6,1.816,11.748389274155
82,63,9.35,-12.25,-71.0822344741773,49.1815190168113,122.8,1.99600000000001,12.4166956935274
82,64,9.5,-12.25,-71.9259188020123,49.9218555186827,126.8,0.0859999999999985,13.0766430386762
82,65,9.65,-12.25,-71.9932497518662,45.3520436236551,128.6,0.0589999999999975,13.6635107580339
82,66,9.8,-12.25,-72.6715947942309,44.5274818276739,130.2,0.0800000000000125,14.1771167530477
82,67,9.95,-12.25,-72.4479765032823,40.6907090833168,141,9.066,14.5958722092532
82,81,12.05,-12.25,-87.8577243737905,59.7784291713642,84,5.0608,21.7943177651303
82,82,12.2,-12.25,-89.6713407778182,46.7679126341837,89,5.8817,21.7460227386413
82,83,12.35,-12.25,-82.0937084359435,56.0957278353315,89.2,0.0926999999999936,21.7641714850675
82,84,12.5,-12.25,-78.7837694353574,67.6011725264382,84.2,2.5603,21.7832749084612
82,85,12.65,-12.25,-81.3543591261628,61.6345271803688,91.4,0.0143999999999949,21.7819018668012
82,86,12.8,-12.25,-86.8023902949055,57.8643933759464,97.2,3.8981,21.8296897099843
82,87,12.95,-12.25,-87.3139673314362,44.8650357190112,94.8,0.0645000000000095,21.8795978026775
82,88,13.1,-12.25,-85.1652891261062,50.1558039122712,102,4.5686,21.8588274660919
82,89,13.25,-12.25,-84.9455997944642,53.711583785071,97.8,0.0348000000000042,21.8047101720095
82,90,13.4,-12.25,-86.9912592949142,48.4188801621962,96,0.0531000000000006,21.8047101720095
82,91,13.55,-12.25,-88.0117997057131,52.8995590031145,85.2,11.1402,21.7916240739297
82,92,13.7,-12.25,-89.8187850359299,52.3464981792406,102.6,2.51899999999999,21.7916240739297
82,93,13.85,-12.25,-90.1797928506952,53.0779390177572,96,7.736,21.7916240739297
82,94,14,-12.25,-95.1767641078709,39.8512929323257,107.2,0.0810000000000031,21.7916240739297
82,95,14.15,-12.25,-93.6478115398032,41.2019731466743,119.8,1.19,21.9300334377813
82,96,14.3,-12.25,-93.6209122963363,38.7455771337429,67,7.876,21.7331023616287
82,97,14.45,-12.25,-88.5179279400245,44.3181749674952,124.4,45.1131,21.7331023616287
82,98,14.6,-12.25,-83.4900892619494,57.888172727951,79.4,0.0197000000000003,21.503184790331
82,99,14.75,-12.25,-90.1094546785353,30.7915794960077,51.2,31.2054,21.4427981544214
82,100,14.9,-12.25,-92.1265735628822,41.9600487942942,78,16.514,21.7648897707615
82,101,15.05,-12.25,-86.35060575094,54.1967579477492,91.2,7.0159,21.7461556909851
82,102,15.2,-12.25,-84.8781744832866,47.3231700410837,95,5.95399999999999,21.4313894871984
82,103,15.35,-12.25,-80.5952994259005,48.2120188268566,101.4,0.0300000000000011,21.4584403602889
82,104,15.5,-12.25,-89.3255621198131,51.5736765310611,-174.8,3.45699999999999,21.8190389261483
82,108,16.1,-12.25,-129.356292079053,-4.87791769604417,105.8,23.2959,21.4598303937691
82,109,16.25,-12.25,-128.767643575641,-3.76804868041271,32.8,54.1872,21.4598303937691
82,110,16.4,-12.25,-103.952369770658,23.9159672436158,133.6,1.40000000000001,21.4578593428929
82,111,16.55,-12.25,-98.441168721246,23.4698272314035,105.6,0.007000000000005,21.4580872342598
82,112,16.7,-12.25,-103.527457551316,16.1572530431664,139.8,0.0439999999999827,21.459818918802
82,113,16.85,-12.25,-101.154919071504,27.0231153293245,136.8,5.55199999999999,21.459818918802
82,114,17,-12.25,-97.0679081120174,40.897612763921,146.6,4.88900000000001,21.9300334377813
82,115,17.15,-12.25,-97.5354492737563,38.6688265477486,160.4,7.953,21.9276040603697
82,116,17.3,-12.25,-99.3152291455053,28.253305402615,138.2,10.265,21.459818918802
82,117,17.45,-12.25,-100.312933139303,31.7646609559615,145.8,4.45499999999998,21.4578593428929
82,118,17.6,-12.25,-101.969003772687,39.1331534102597,154,0.0420000000000016,21.7916240739297
82,119,17.75,-12.25,-105.931354717679,12.5937536131351,180,163.9092,21.4580872342598
82,120,17.9,-12.25,-99.2389867652021,22.636299896259,163,0.021000000000015,21.4580872342598
82,121,18.05,-12.25,-97.2442352602393,22.3588973044633,163.4,0.0989999999999895,21.4580872342598
83,59,8.75,-12.4,-81.9368855867751,44.3373183780899,119.4,4.054,12.5183397562348
83,60,8.9,-12.4,-75.0167373842455,53.0157673295913,49.8,7.4425,16.3338598409746
83,61,9.05,-12.4,-76.7674794060796,47.4021085127847,59,10.4237,16.4295224922832
83,62,9.2,-12.4,-70.7703349320686,51.7590054251387,121.6,0.0960000000000036,11.3223007264641
83,63,9.35,-12.4,-71.3879919239486,53.7255273280529,123.4,0.0759999999999934,11.9723614290641
83,64,9.5,-12.4,-71.5776874804398,48.7620753279073,125.4,0.0379999999999967,12.6184288698076
83,65,9.65,-12.4,-72.8129126642219,49.851329655881,122,5.164,13.224900096429
83,66,9.8,-12.4,-73.0015213067419,44.7189542012856,132.4,3.51600000000002,13.7692725871883
83,67,9.95,-12.4,-73.2108137286887,38.3901134865855,130.6,0.0749999999999886,14.2417229515082
83,68,10.1,-12.4,-73.1272799719833,35.8125119542638,123.4,8.68899999999999,14.6331855530879
83,81,12.05,-12.4,-89.0491042019687,52.6193281355798,89.2,0.0952000000000055,21.7943177651303
83,82,12.2,-12.4,-89.3088801088226,50.6945938601206,81,2.4537,21.7460227386413
83,83,12.35,-12.4,-81.7256507369242,58.6581600732234,84,5.30549999999999,21.76326813499
83,84,12.5,-12.4,-79.2806730577065,65.691249109227,91.6,2.53919999999999,21.7460227386413
83,85,12.65,-12.4,-81.6373295281307,65.9921521466452,89.8,1.5887,21.7811940476706
83,86,12.8,-12.4,-86.7771940090834,58.6552993832833,96.6,3.47789999999999,21.8296897099843
83,87,12.95,-12.4,-83.7040618366622,56.0517907015568,91.8,3.16970000000001,21.900706644625
83,88,13.1,-12.4,-84.2263852449246,55.8383905019263,97,0.0189000000000021,21.8588274660919
83,89,13.25,-12.4,-80.7892429791875,63.8533182379196,105.6,8.12269999999999,21.8112429049127
83,90,13.4,-12.4,-89.4625420314551,49.1058960433518,106,10.4007,21.8047101720095
83,91,13.55,-12.4,-88.3372660227326,47.0156496168148,92.2,6.4525,21.7916240739297
83,92,13.7,-12.4,-89.1059526807685,49.0392844322649,99.4,0.0622999999999934,21.7916240739297
83,93,13.85,-12.4,-92.4439055791085,38.9574908639188,102.6,0.070999999999998,21.7672168839737
83,94,14,-12.4,-94.9000025248854,47.2242603917169,106.2,0.0870000000000033,21.7672168839737
83,95,14.15,-12.4,-94.9342859633423,43.9485172870094,72,0.00419999999999732,21.7331023616287
83,96,14.3,-12.4,-92.973035919262,45.8889606306756,86.2,10.2362,21.7331023616287
83,97,14.45,-12.4,-87.2074678298525,46.4354602100038,63.8,16.2738,21.7331023616287
83,98,14.6,-12.4,-83.6449318807213,51.3468258100033,78.8,1.47240000000001,21.503184790331
83,99,14.75,-12.4,-91.4380591308584,31.5817329869265,83,0.0888000000000062,21.4427981544214
83,100,14.9,-12.4,-93.1103410505793,41.0399213450683,94.2,0.0151000000000039,21.7648897707615
83,101,15.05,-12.4,-88.0198463967158,54.8194456103933,105.6,7.2743,21.7648897707615
83,102,15.2,-12.4,-85.9444816285666,35.7845577791209,85.8,14.208,21.4313894871984
83,103,15.35,-12.4,-87.7476616338907,36.8639068931935,100.6,0.0200000000000102,21.4578593428929
83,104,15.5,-12.4,-91.4113095422117,24.6638583574191,85.8,19.131,21.459818918802
83,108,16.1,-12.4,-107.636411867717,19.729334051528,145.4,20.038,21.4578593428929
83,109,16.25,-12.4,-130.018000481025,-7.04046835091499,171.4,84.1927,21.4598303937691
83,110,16.4,-12.4,-137.301364927308,7.03871577766335,-24.6,14.1085,21.9288281944864
83,111,16.55,-12.4,-103.923474174373,17.8893601381435,134,0.0289999999999964,21.459818918802
83,112,16.7,-12.4,-104.229206961712,21.826496653232,140.6,3.75200000000001,21.459818918802
83,113,16.85,-12.4,-103.883686487813,15.1603900868126,139.4,0.00100000000000477,21.459818918802
83,114,17,-12.4,-102.431045004307,24.2595454486367,138.4,3.31,21.459818918802
83,115,17.15,-12.4,-99.7838473119506,39.0651095551269,156.4,5.62799999999999,21.9300334377813
83,116,17.3,-12.4,-95.9719597325621,46.3993385556869,151.6,0.021000000000015,21.9300334377813
83,117,17.45,-12.4,-97.9964503952175,40.9308794494262,152.4,0.0720000000000027,21.9276040603697
83,118,17.6,-12.4,-99.7261269039803,20.3446944205536,134.4,14.636,21.459818918802
83,119,17.75,-12.4,-102.417169430371,29.3505415203018,150.2,2.98400000000001,21.7916240739297
83,120,17.9,-12.4,-100.662122964462,39.187498033366,-121,0.0360000000000014,21.9288281944864
83,121,18.05,-12.4,-120.395062605492,8.37280688598532,94.2,66.857,20.5846622096686
84,60,8.9,-12.55,-80.2333639305676,46.4983069354241,52,0.046999999999997,16.6280106445518
84,61,9.05,-12.55,-80.3036986846875,41.6271408587183,116.6,0.0349999999999966,11.030286830919
84,62,9.2,-12.55,-75.9143669487971,46.8328573832146,119.2,0.869,11.030286830919
84,63,9.35,-12.55,-71.452206902251,53.6474111359949,122.2,0.0420000000000016,11.5698413009774
84,64,9.5,-12.55,-72.6675429206999,54.3859088817643,121.8,2.295,12.1685441589221
84,65,9.65,-12.55,-72.8857218340597,47.5136247450762,125.8,0.0700000000000074,12.7926455584783
84,66,9.8,-12.55,-73.3665165419085,47.3551572721773,127.6,0.0309999999999917,13.3559791249744
84,67,9.95,-12.55,-73.3298131621907,43.8575549093386,139,9.80700000000002,13.8631182784589
84,68,10.1,-12.55,-73.1123872150166,42.8207713755188,130.8,0.054000000000002,14.2992474941158
84,81,12.05,-12.55,-78.2025087297017,43.508755792616,145.6,0.0200000000000102,18.2164272712359
84,82,12.2,-12.55,-88.1785827693721,49.2185658972392,78.2,5.5581,21.7460227386413
84,83,12.35,-12.55,-81.6324246542052,55.171139623094,94.8,5.4821,21.7623918448938
84,84,12.5,-12.55,-78.5183949013833,65.1399138566373,87.4,2.59440000000001,21.9017183381146
84,85,12.65,-12.55,-81.8840964974627,67.3556697191006,92.8,1.4361,21.7804909145342
84,86,12.8,-12.55,-86.7623626012781,46.4027752339309,89.8,3.1609,21.8296897099843
84,87,12.95,-12.55,-83.2695256440903,48.9519251115192,94.8,0.0793000000000035,21.8971546703277
84,88,13.1,-12.55,-84.6374741235593,59.8986458500047,92.4,4.1819,21.8588274660919
84,89,13.25,-12.55,-80.6851991978636,60.6233663151892,97.4,0.0588000000000051,21.8213359548018
84,90,13.4,-12.55,-89.7722737730288,50.2713570926691,88.4,6.26689999999999,21.7916240739297
84,91,13.55,-12.55,-87.2857481452152,54.8162042825733,93.8,4.3301,21.7916240739297
84,92,13.7,-12.55,-89.043611352289,47.4670952321368,88.2,10.0971,21.7672168839737
84,93,13.85,-12.55,-90.580600993672,52.1625007898752,97,4.76799999999999,21.7672168839737
84,94,14,-12.55,-93.4569011264979,50.1821520118356,87.4,17.95,21.7916240739297
84,95,14.15,-12.55,-93.5581085345231,39.5822226552795,73.2,0.0213999999999999,21.7331023616287
84,96,14.3,-12.55,-91.4647740129718,52.3858587460211,77,0.0918999999999954,21.7331023616287
84,97,14.45,-12.55,-85.4082881353664,48.461361108251,80.8,0.0460999999999956,21.7331023616287
84,98,14.6,-12.55,-83.8380297432106,47.2367480952681,79,0.0035000000000025,21.4427981544214
84,99,14.75,-12.55,-92.5032802948666,32.6704514651785,83.6,0.0598000000000098,21.4427981544214
84,100,14.9,-12.55,-93.9799778085016,48.6431465265529,103,9.09950000000001,21.7648897707615
84,101,15.05,-12.55,-88.4087742946377,52.4429279366708,97.8,0.0348000000000042,21.7648897707615
84,102,15.2,-12.55,-86.2980164086828,51.5598253015548,102.4,2.224,21.5523384599106
84,103,15.35,-12.55,-86.3127547910757,39.5694834777014,101.6,0.034000000000006,21.4578593428929
84,104,15.5,-12.55,-90.7474045705919,29.8018460304071,134.4,29.979,21.4578593428929
84,105,15.65,-12.55,-97.048202317286,30.5499974988726,89.6,21.325,21.4578593428929
84,109,16.25,-12.55,-127.478984849283,1.83041451288843,75.4,60.5916,20.5796697643605
84,110,16.4,-12.55,-131.815851570015,10.7258584575034,-19.6,15.36361,21.9288281944864
84,111,16.55,-12.55,-115.576574106159,7.02834615157109,103.6,0.00100000000000477,15.8759709000513
84,112,16.7,-12.55,-104.426571772312,21.1192690698403,111,23.119,21.459818918802
84,113,16.85,-12.55,-100.53954954973,28.963793500295,131.6,12.99,21.459818918802
84,114,17,-12.55,-104.305664330329,24.2333216834811,140.4,1.37200000000001,21.459818918802
84,115,17.15,-12.55,-103.548826445665,24.7711378506492,136.6,4.56999999999999,21.459818918802
84,116,17.3,-12.55,-102.172737932926,22.7668966382726,143.2,0.0699999999999932,21.459818918802
84,117,17.45,-12.55,-96.9638558496459,41.1714600175567,143.6,7.78999999999999,21.9276040603697
84,118,17.6,-12.55,-97.4335987577486,42.8550196532378,150.2,1.536,21.9300334377813
84,119,17.75,-12.55,-97.9523775731729,38.8111973143921,150.2,2.29600000000002,21.9276040603697
84,120,17.9,-12.55,-100.148968419064,26.7872304326451,151.2,1.70999999999998,21.459818918802
84,121,18.05,-12.55,-106.796197320058,27.9638863338162,153.2,0.00100000000000477,21.7916240739297
85,60,8.9,-12.7,-78.1946455437985,50.9311977379185,41.8,4.6688,16.0894309942412
